bid_id,user_id,ads_id,bid_date,bid_price
797,30,883,1999-01-28,986000000
798,591,765,1977-12-20,952000000
799,288,959,2004-02-15,1546000000
800,169,149,2017-11-04,482000000
801,320,164,1986-06-26,1903000000
802,313,515,1970-07-19,520000000
803,215,762,1989-09-01,386000000
804,180,127,2004-12-02,1769000000
805,304,764,2013-03-26,1709000000
806,386,972,2004-03-15,554000000
807,44,524,1974-07-08,1212000000
808,71,262,2006-09-10,382000000
809,192,136,2017-12-16,947000000
810,245,79,2021-04-20,593000000
811,212,438,1978-06-24,1174000000
812,645,885,1977-11-30,1608000000
813,77,747,1997-07-26,1048000000
814,608,629,2000-07-17,1104000000
815,74,239,1993-07-20,875000000
816,232,134,1972-11-20,389000000
817,219,424,1992-05-03,1564000000
818,288,268,1993-08-21,1345000000
819,465,733,1980-03-08,1893000000
820,693,326,1977-03-04,456000000
821,133,467,1986-11-16,1318000000
822,672,494,2006-07-02,553000000
823,563,633,1974-10-28,1001000000
824,465,813,2008-11-05,123000000
825,16,619,1990-01-03,105000000
826,406,589,1975-11-19,521000000
827,70,447,2006-05-20,444000000
828,317,156,1975-11-13,499000000
829,74,27,2020-06-21,1290000000
830,493,987,1981-09-18,1527000000
831,595,942,1984-04-12,368000000
832,398,843,2001-10-13,1018000000
833,13,779,1988-03-16,1840000000
834,620,411,1970-10-18,166000000
835,172,762,1971-09-14,988000000
836,188,84,1987-08-30,993000000
837,220,819,2001-10-04,1967000000
838,595,985,1975-01-08,1969000000
839,443,447,2016-04-10,432000000
840,131,226,1981-04-06,404000000
841,482,898,1998-03-31,548000000
842,224,237,2018-07-21,1871000000
843,152,754,1978-12-31,632000000
844,621,762,2017-09-17,1351000000
845,186,885,2021-09-22,232000000
846,652,727,1979-03-05,324000000
847,157,346,1978-08-17,793000000
848,274,691,1998-03-27,657000000
849,632,804,2023-01-26,120000000
850,657,610,2009-08-02,804000000
851,179,730,1976-05-27,1580000000
852,198,374,1974-07-08,1842000000
853,700,347,1988-10-07,1501000000
854,269,528,2016-12-26,948000000
855,319,976,1990-07-18,1751000000
856,348,954,2006-08-20,1029000000
857,610,599,2016-03-09,663000000
858,696,236,2016-11-27,735000000
859,40,511,1976-03-02,1397000000
860,252,639,1982-11-16,845000000
861,23,995,1982-08-29,1859000000
862,205,453,1996-08-07,326000000
863,435,761,2020-10-25,1136000000
864,601,312,2016-04-05,235000000
865,129,31,1980-02-29,148000000
866,545,340,1997-02-28,905000000
867,539,944,1979-01-30,1328000000
868,480,7,1986-03-16,1875000000
869,222,803,1975-02-14,872000000
870,656,540,1991-10-17,1721000000
871,407,481,1982-11-24,925000000
872,168,354,1970-03-01,1162000000
873,286,175,2021-08-20,1747000000
874,337,469,1990-10-22,228000000
875,618,131,1999-08-04,595000000
876,95,440,2010-04-22,1174000000
877,435,889,1992-12-15,611000000
878,369,992,1999-06-24,151000000
879,240,527,1977-03-22,974000000
880,102,181,1988-11-19,526000000
881,586,267,1972-12-04,1770000000
882,311,482,2010-09-05,689000000
883,249,585,1989-03-24,689000000
884,12,155,2011-06-23,458000000
885,234,112,1986-03-13,170000000
886,265,457,1994-04-14,152000000
887,188,978,1981-01-10,1348000000
888,669,296,1998-04-07,313000000
889,204,446,1988-12-12,1494000000
890,478,862,2006-08-06,143000000
891,552,765,2018-06-06,929000000
892,502,495,1971-10-01,965000000
893,81,222,1986-01-15,774000000
894,552,413,1976-03-27,329000000
895,63,888,2003-11-14,1515000000
896,673,105,1972-03-15,713000000
897,38,253,2016-10-28,429000000
898,40,800,1997-12-19,1994000000
899,262,248,2013-08-13,1429000000
900,215,567,2012-08-13,1767000000
901,145,998,2008-02-29,1203000000
902,29,621,2002-09-16,700000000
903,336,377,1971-05-12,614000000
904,593,79,2002-12-16,1055000000
905,174,588,2009-08-13,697000000
906,301,382,2002-06-27,153000000
907,493,927,2023-03-13,585000000
908,316,678,1994-05-29,1245000000
909,584,278,2007-12-13,794000000
910,666,216,2000-11-19,1182000000
911,293,49,1978-07-03,1955000000
912,394,671,1981-05-31,1212000000
913,594,813,1989-04-04,1262000000
914,120,430,2005-10-31,1108000000
915,186,972,2005-01-04,430000000
916,120,834,1977-07-30,1477000000
917,399,313,1981-07-17,1710000000
918,258,246,1995-08-23,1424000000
919,329,429,1970-04-08,1391000000
920,679,818,2003-06-13,1991000000
921,247,301,1988-12-17,410000000
922,114,928,1989-06-10,598000000
923,531,778,1987-08-21,1599000000
924,104,265,2021-07-23,943000000
925,539,762,2000-04-04,144000000
926,555,899,1990-07-01,161000000
927,633,736,1980-11-27,123000000
928,139,701,1997-08-24,1554000000
929,368,166,2010-09-17,702000000
930,494,844,2005-05-17,1129000000
931,506,392,1976-12-19,221000000
932,339,910,2015-03-31,513000000
933,639,318,2012-12-03,596000000
934,646,613,1977-07-03,1971000000
935,254,898,1971-10-08,122000000
936,7,516,1997-01-01,1375000000
937,147,787,1991-10-31,446000000
938,38,14,1994-12-13,545000000
939,574,476,2020-09-15,358000000
940,189,938,1992-10-02,1814000000
941,172,29,1972-10-02,530000000
942,194,754,2023-02-26,961000000
943,545,129,1979-09-21,790000000
944,429,510,2006-09-29,911000000
945,129,127,2014-09-02,397000000
946,337,83,2013-08-25,1236000000
947,559,585,1985-08-28,1864000000
948,481,597,1995-03-20,1640000000
949,67,341,1984-04-01,1779000000
950,296,620,1992-07-08,1007000000
951,687,556,1972-10-24,536000000
952,415,161,2014-01-16,326000000
953,440,716,2016-08-17,843000000
954,394,959,1986-12-29,229000000
955,375,857,1986-03-07,1658000000
956,152,686,1972-01-28,908000000
957,530,35,1994-10-02,1418000000
958,619,374,1999-05-29,459000000
959,471,677,1984-08-19,345000000
960,494,154,2016-03-15,1393000000
961,62,866,2002-12-10,296000000
962,180,599,1983-04-19,1878000000
963,343,779,1989-03-16,1903000000
964,18,429,1982-11-02,1927000000
965,457,68,1985-04-01,462000000
966,153,872,1988-10-29,1411000000
967,490,232,1989-12-06,319000000
968,443,114,2022-02-21,1033000000
969,560,102,2019-08-03,233000000
970,478,298,1983-09-02,164000000
971,161,234,2019-09-22,419000000
972,581,592,1985-04-16,324000000
973,167,614,1980-01-17,240000000
974,322,406,1982-07-31,1257000000
975,373,794,1985-07-12,1401000000
976,106,323,1977-11-04,742000000
977,419,963,2002-02-05,1962000000
978,3,611,1990-08-29,1386000000
979,508,900,2018-10-31,1252000000
980,572,309,2016-02-25,507000000
981,138,256,1970-11-26,450000000
982,654,97,2011-11-09,643000000
983,97,134,1972-10-27,555000000
984,189,293,1970-02-14,1363000000
985,448,922,1979-04-09,1264000000
986,150,478,1979-07-06,1568000000
987,516,521,1989-12-06,1907000000
988,271,420,1986-11-07,1121000000
989,301,241,1971-08-14,1843000000
990,286,934,1979-10-31,1215000000
991,278,131,2018-08-12,1572000000
992,689,33,1989-04-10,341000000
993,86,646,2021-06-23,1200000000
994,328,534,2015-03-10,526000000
995,312,356,1996-03-31,675000000
996,223,867,2017-03-10,1952000000
997,279,814,1986-06-07,1319000000
998,238,96,2016-04-21,969000000
999,681,190,1997-09-21,1624000000
1000,628,572,1984-11-15,833000000
1001,131,580,2006-05-11,1296000000
1002,384,65,2018-04-25,1029000000
1003,219,757,1998-09-07,1984000000
1004,339,391,1983-03-10,1501000000
1005,568,700,2007-12-11,424000000
1006,171,353,2023-01-24,576000000
1007,267,10,2022-07-11,237000000
1008,146,594,1992-05-01,286000000
1009,403,959,2019-04-27,1378000000
1010,174,874,1980-06-24,1100000000
1011,564,636,2007-01-19,1906000000
1012,438,419,1997-02-05,661000000
1013,429,942,2016-05-16,1146000000
1014,60,635,2006-06-10,120000000
1015,397,653,1994-04-24,1372000000
1016,144,539,1990-06-05,1591000000
1017,78,943,1986-04-12,1182000000
1018,683,943,1981-05-14,1177000000
1019,559,835,2009-04-15,1129000000
1020,395,154,1971-08-16,350000000
1021,379,826,2004-01-09,181000000
1022,107,185,1974-02-10,543000000
1023,131,32,1991-06-10,844000000
1024,72,369,1970-12-29,680000000
1025,108,167,2015-07-06,1009000000
1026,5,334,2008-09-20,818000000
1027,673,180,1996-07-13,1537000000
1028,25,536,2019-04-16,1132000000
1029,428,279,1990-10-02,351000000
1030,26,601,1993-06-25,424000000
1031,536,637,1970-10-10,1514000000
1032,82,434,2014-10-23,178000000
1033,524,882,1996-03-30,404000000
1034,403,462,2007-11-05,707000000
1035,296,214,1978-11-14,455000000
1036,655,181,2021-07-03,668000000
1037,168,408,2019-06-26,1423000000
1038,151,112,2020-10-11,1314000000
1039,1,52,1999-04-13,640000000
1040,637,507,2005-11-07,449000000
1041,661,599,1986-03-17,1575000000
1042,607,7,1976-07-07,1415000000
1043,309,55,1996-07-11,183000000
1044,116,887,1992-09-14,418000000
1045,228,987,2019-04-13,1593000000
1046,65,316,2005-07-01,1597000000
1047,584,508,1978-03-24,493000000
1048,620,260,1987-04-19,1717000000
1049,632,250,2008-12-06,358000000
1050,428,499,1997-07-22,1861000000
1051,190,997,1996-03-14,1465000000
1052,146,451,1980-05-02,146000000
1053,307,294,2006-10-26,1510000000
1054,347,687,2019-05-22,1063000000
1055,565,220,2008-05-14,1107000000
1056,133,701,2023-02-26,525000000
1057,127,86,2002-09-20,411000000
1058,157,207,2015-08-02,1842000000
1059,645,713,1998-01-03,298000000
1060,418,655,1992-02-12,1112000000
1061,668,1,1995-02-04,1647000000
1062,41,40,1995-03-02,878000000
1063,83,869,1970-02-28,1935000000
1064,406,951,2011-06-18,1894000000
1065,290,990,1996-03-17,1768000000
1066,338,437,2003-06-15,1675000000
1067,89,495,2006-06-30,1032000000
1068,465,227,2007-01-16,645000000
1069,628,131,1976-10-31,191000000
1070,238,363,1993-02-13,1390000000
1071,108,477,1986-08-11,1510000000
1072,442,13,1989-01-11,397000000
1073,190,185,1980-06-30,955000000
1074,347,822,1982-01-19,157000000
1075,189,462,1980-01-26,1575000000
1076,644,794,2001-10-13,660000000
1077,333,991,1992-12-05,1960000000
1078,142,971,2018-07-02,1452000000
1079,628,100,2008-01-19,107000000
1080,511,207,2002-02-10,1807000000
1081,72,395,1974-03-28,900000000
1082,426,487,1971-07-20,371000000
1083,181,574,1986-04-29,750000000
1084,594,314,2003-06-14,635000000
1085,14,802,1975-03-09,738000000
1086,250,55,1971-02-20,1365000000
1087,355,685,1987-03-28,551000000
1088,491,904,1980-06-14,937000000
1089,266,141,1991-05-08,504000000
1090,264,129,2015-10-02,665000000
1091,199,216,1985-10-30,1547000000
1092,168,536,1984-01-31,575000000
1093,541,406,2001-07-07,1707000000
1094,152,465,2018-03-06,1358000000
1095,505,744,2021-01-17,122000000
1096,326,538,1996-05-16,347000000
1097,502,278,1976-01-09,309000000
1098,51,202,1982-11-29,347000000
1099,359,54,1998-11-03,266000000
1100,594,347,2019-10-18,1019000000
1101,276,301,1976-11-28,560000000
1102,359,249,1979-07-31,769000000
1103,175,973,2012-05-26,1294000000
1104,655,115,1973-01-23,1324000000
1105,520,881,2021-04-22,1352000000
1106,23,423,1993-03-09,467000000
1107,109,401,1979-02-14,392000000
1108,686,726,2008-08-29,304000000
1109,246,689,2009-08-25,336000000
1110,465,166,2006-12-28,829000000
1111,48,198,2019-08-18,1863000000
1112,381,960,1995-10-18,1960000000
1113,282,670,1974-01-17,1543000000
1114,81,82,1993-04-13,330000000
1115,502,30,2018-01-13,1389000000
1116,288,915,2005-09-16,1064000000
1117,345,59,1973-01-25,732000000
1118,380,325,1989-01-07,1285000000
1119,285,966,2007-06-01,1901000000
1120,591,305,2011-03-23,1512000000
1121,40,735,2001-07-05,159000000
1122,39,112,2007-06-12,1226000000
1123,409,913,2003-07-30,1181000000
1124,674,202,1983-09-02,1888000000
1125,464,6,1999-12-14,1015000000
1126,313,518,2006-07-07,1677000000
1127,423,548,1992-07-25,477000000
1128,76,36,2017-06-07,313000000
1129,367,931,1998-02-05,749000000
1130,571,369,1998-05-08,661000000
1131,666,282,2005-06-23,754000000
1132,682,654,2015-02-17,1198000000
1133,387,474,2018-05-16,1903000000
1134,326,179,1972-04-02,1007000000
1135,408,156,1974-09-10,1012000000
1136,644,834,1999-11-28,1836000000
1137,454,523,1974-04-11,774000000
1138,45,470,1977-10-12,699000000
1139,75,252,1981-02-23,391000000
1140,227,486,1987-06-29,791000000
1141,33,368,1982-04-09,517000000
1142,107,94,1993-12-19,248000000
1143,623,924,1979-09-13,1347000000
1144,287,728,2001-01-21,482000000
1145,39,94,1975-06-11,1007000000
1146,459,793,1978-05-14,1166000000
1147,257,660,2010-10-31,557000000
1148,485,85,2007-07-02,207000000
1149,375,184,2011-02-16,1476000000
1150,350,642,2001-04-16,253000000
1151,623,581,2004-10-27,970000000
1152,605,41,2000-07-25,1597000000
1153,354,765,1995-07-08,178000000
1154,7,698,1999-02-17,232000000
1155,44,332,1985-03-23,291000000
1156,413,93,1970-07-31,1501000000
1157,198,106,2015-08-20,1094000000
1158,38,262,1975-03-25,261000000
1159,642,789,2017-02-19,875000000
1160,525,986,1991-02-12,1886000000
1161,46,799,1985-09-05,1588000000
1162,644,765,1989-11-27,545000000
1163,222,233,1989-11-13,1726000000
1164,341,86,1984-07-18,1136000000
1165,261,901,2015-07-23,910000000
1166,52,20,1994-04-27,1794000000
1167,659,690,1974-08-30,184000000
1168,593,607,1976-04-26,587000000
1169,332,598,1981-10-27,414000000
1170,475,767,1976-12-26,114000000
1171,375,282,2002-02-12,1288000000
1172,479,379,2012-10-26,111000000
1173,121,898,1990-03-29,1812000000
1174,481,282,1976-04-21,354000000
1175,480,857,2015-02-20,1269000000
1176,688,921,1998-05-07,925000000
1177,440,413,2004-04-13,1046000000
1178,424,353,1974-01-13,1002000000
1179,25,881,1986-12-03,1715000000
1180,453,222,1979-03-25,581000000
1181,413,920,1997-01-02,993000000
1182,92,927,2011-01-30,1342000000
1183,263,544,1973-03-24,712000000
1184,76,683,1976-12-13,1030000000
1185,691,38,1998-07-21,1718000000
1186,52,634,2022-09-26,1628000000
1187,297,84,1989-02-07,1291000000
1188,148,258,1997-02-23,1505000000
1189,190,769,2007-06-14,283000000
1190,244,286,2003-06-17,453000000
1191,250,687,1995-08-06,750000000
1192,445,223,1994-08-05,245000000
1193,40,916,1978-09-25,1436000000
1194,471,686,2018-03-10,803000000
1195,177,140,2005-10-09,684000000
1196,459,82,1982-12-28,1786000000
1197,531,323,1995-06-01,1870000000
1198,326,202,1973-08-08,335000000
1199,354,686,2018-01-15,422000000
1200,322,991,1984-09-18,954000000
1201,215,306,2014-07-17,1943000000
1202,348,944,2007-09-05,1699000000
1203,340,102,2004-05-10,1834000000
1204,364,882,2009-12-18,711000000
1205,145,669,2022-04-04,953000000
1206,644,703,1979-05-25,1808000000
1207,13,987,1993-04-24,1837000000
1208,272,603,1975-05-29,1779000000
1209,204,744,2021-04-01,930000000
1210,40,218,1987-12-09,1345000000
1211,255,2,2006-11-17,1954000000
1212,38,919,1994-09-22,355000000
1213,214,251,2010-11-18,466000000
1214,266,98,1981-05-18,319000000
1215,32,388,1977-10-29,246000000
1216,12,620,1973-11-15,1996000000
1217,447,585,1986-06-15,1458000000
1218,341,992,1980-02-11,769000000
1219,385,260,1992-09-20,296000000
1220,412,594,2009-08-05,1770000000
1221,278,337,1997-03-27,266000000
1222,225,87,2005-06-29,650000000
1223,53,5,2014-01-19,1856000000
1224,65,590,1970-07-08,1887000000
1225,525,439,1981-05-25,444000000
1226,148,124,1975-10-26,251000000
1227,405,95,1995-10-13,1282000000
1228,493,730,2020-08-27,782000000
1229,160,392,2006-07-02,1954000000
1230,578,786,2005-09-18,629000000
1231,158,925,1973-12-16,848000000
1232,454,934,1999-11-20,1825000000
1233,298,325,1981-01-17,1131000000
1234,62,107,2016-04-29,1806000000
1235,141,650,1983-10-29,1962000000
1236,424,981,2014-12-21,854000000
1237,140,251,2021-01-08,1481000000
1238,154,995,2012-04-09,1491000000
1239,101,515,1994-09-21,451000000
1240,456,674,2005-09-25,424000000
1241,192,69,2010-04-27,1347000000
1242,505,863,2022-04-03,862000000
1243,316,41,1991-05-10,1493000000
1244,269,491,1995-03-26,358000000
1245,329,533,2009-08-10,887000000
1246,459,697,2001-03-26,1846000000
1247,171,397,2022-07-18,559000000
1248,635,21,1992-03-07,1229000000
1249,546,459,1984-01-26,571000000
1250,568,468,2020-01-04,1258000000
1251,145,485,1986-08-04,1533000000
1252,200,162,2022-12-11,936000000
1253,41,127,1982-10-22,400000000
1254,161,132,2000-07-04,1701000000
1255,159,398,1985-07-13,473000000
1256,379,169,1977-09-25,1735000000
1257,367,583,1997-03-29,618000000
1258,122,311,2006-06-15,1633000000
1259,670,734,2004-04-01,1905000000
1260,381,440,1986-09-08,667000000
1261,588,298,2000-09-27,134000000
1262,250,489,1989-07-29,117000000
1263,205,806,2007-10-20,1446000000
1264,421,680,2014-12-06,1289000000
1265,650,317,1996-03-11,1809000000
1266,240,109,1991-06-02,1968000000
1267,389,555,1996-02-16,1173000000
1268,611,702,1977-09-13,1517000000
1269,131,292,2020-11-24,1237000000
1270,369,363,2013-12-28,758000000
1271,454,736,2020-02-13,975000000
1272,140,681,2010-06-22,1458000000
1273,484,861,2013-08-16,1296000000
1274,635,993,2004-12-27,254000000
1275,566,417,1991-04-12,1281000000
1276,449,22,2021-11-26,163000000
1277,393,35,2009-09-13,691000000
1278,449,241,1973-01-10,852000000
1279,16,430,2010-03-26,1885000000
1280,409,734,2000-07-21,486000000
1281,657,506,2007-07-17,1828000000
1282,599,221,1985-10-28,348000000
1283,668,740,1988-06-10,355000000
1284,581,555,1980-02-04,280000000
1285,637,691,1985-08-13,658000000
1286,89,259,2000-08-17,330000000
1287,665,35,2017-02-19,590000000
1288,353,623,1974-06-07,1618000000
1289,430,8,1980-01-26,1375000000
1290,423,182,2014-12-03,468000000
1291,91,946,1979-02-11,1138000000
1292,107,738,2005-08-03,1104000000
1293,667,713,2013-07-14,987000000
1294,282,894,2011-11-03,1638000000
1295,41,362,1971-08-26,1541000000
1296,678,440,1994-10-13,128000000
1297,521,534,1999-09-26,1255000000
1298,286,620,1997-08-11,909000000
1299,667,638,2023-04-09,1105000000
1300,369,58,2003-01-21,734000000
1301,86,641,2011-06-01,577000000
1302,252,296,2015-06-29,335000000
1303,176,347,1974-11-02,734000000
1304,688,102,1988-12-09,1069000000
1305,329,344,2009-05-11,146000000
1306,139,809,2003-04-25,1421000000
1307,239,523,1974-07-11,1831000000
1308,59,318,2004-03-31,672000000
1309,60,872,2022-01-28,1177000000
1310,233,53,1980-10-19,1252000000
1311,570,956,2004-07-20,1302000000
1312,588,169,1984-06-25,865000000
1313,333,458,1973-05-22,1026000000
1314,458,436,1995-07-05,1588000000
1315,412,907,1974-11-21,488000000
1316,485,70,2014-06-10,716000000
1317,347,861,1976-08-20,207000000
1318,656,450,2020-12-08,1492000000
1319,262,506,1987-03-23,302000000
1320,43,670,2009-04-21,1729000000
1321,261,683,1985-05-23,1693000000
1322,358,171,1979-02-12,1515000000
1323,53,938,1993-07-29,1431000000
1324,294,135,2001-01-08,660000000
1325,151,31,2009-01-08,1147000000
1326,194,656,1991-12-27,1353000000
1327,466,363,2004-08-28,1405000000
1328,264,16,2022-12-26,1893000000
1329,62,886,2011-04-28,282000000
1330,145,187,2004-10-21,1267000000
1331,601,157,1970-06-03,211000000
1332,34,432,1976-10-31,142000000
1333,498,558,1971-12-18,1500000000
1334,93,51,1973-10-19,134000000
1335,2,673,1988-12-01,890000000
1336,662,587,1999-06-21,1326000000
1337,306,201,2007-02-26,631000000
1338,252,621,2013-03-15,1534000000
1339,677,940,1998-11-17,1953000000
1340,366,99,1982-11-30,1412000000
1341,508,585,2012-10-08,246000000
1342,524,833,1972-07-21,945000000
1343,695,601,2011-12-23,1544000000
1344,595,221,1971-11-30,1937000000
1345,338,233,2018-01-19,1954000000
1346,288,265,2002-05-06,238000000
1347,171,467,2005-04-15,766000000
1348,322,262,2020-06-18,1600000000
1349,184,294,1998-08-24,265000000
1350,117,798,1975-10-10,1578000000
1351,178,513,1983-08-16,1019000000
1352,690,564,2008-02-07,1172000000
1353,26,418,1990-05-21,1720000000
1354,106,287,2007-08-01,1882000000
1355,59,526,1971-07-21,765000000
1356,640,527,2004-10-02,1137000000
1357,126,283,1971-08-14,408000000
1358,637,449,2022-01-16,836000000
1359,123,102,1987-03-22,151000000
1360,117,629,2018-12-30,943000000
1361,531,960,1994-04-29,1378000000
1362,462,412,1981-05-10,1806000000
1363,268,268,2004-05-21,509000000
1364,493,211,2008-02-13,219000000
1365,192,625,1983-12-01,1542000000
1366,193,722,1979-11-28,998000000
1367,74,546,1993-02-03,1763000000
1368,304,210,1998-11-26,716000000
1369,600,347,2007-08-06,1393000000
1370,416,274,1979-01-29,873000000
1371,320,854,2023-02-22,1151000000
1372,278,180,1979-06-23,1246000000
1373,31,708,1995-06-10,669000000
1374,146,966,1982-10-24,1801000000
1375,628,378,2015-02-18,1593000000
1376,582,685,1989-08-07,798000000
1377,475,340,2020-11-04,160000000
1378,447,498,1986-02-22,1460000000
1379,530,605,1975-05-03,1152000000
1380,402,12,2006-11-04,1921000000
1381,585,352,2012-11-04,1079000000
1382,406,242,2001-10-27,865000000
1383,121,797,1990-09-22,625000000
1384,10,921,2005-10-28,176000000
1385,576,861,2012-03-16,1500000000
1386,310,292,1979-08-12,1884000000
1387,405,238,2002-07-12,649000000
1388,354,516,2014-11-26,1985000000
1389,128,575,1977-12-15,129000000
1390,298,429,2018-05-23,1887000000
1391,664,817,2009-05-10,775000000
1392,331,487,2023-06-11,1923000000
1393,365,902,1998-08-05,1627000000
1394,94,819,2010-02-03,845000000
1395,118,407,2016-03-20,1742000000
1396,226,805,1982-05-24,722000000
1397,160,99,1991-03-06,638000000
1398,666,515,2016-10-05,1800000000
1399,479,167,2005-02-27,1238000000
1400,551,610,2022-01-12,1661000000
1401,378,856,1983-03-03,1988000000
1402,60,341,1976-06-05,1505000000
1403,291,174,1982-03-03,1167000000
1404,522,910,2013-02-03,1359000000
1405,440,841,1973-04-29,779000000
1406,660,393,2005-12-19,136000000
1407,206,358,1992-02-19,645000000
1408,244,999,1995-03-12,1471000000
1409,681,349,2002-03-02,1796000000
1410,441,372,1983-11-08,824000000
1411,47,473,2014-05-31,577000000
1412,204,635,1987-03-16,558000000
1413,526,944,1984-12-25,1389000000
1414,609,349,1972-02-20,1808000000
1415,698,722,2014-12-14,802000000
1416,7,691,1989-10-09,1995000000
1417,125,491,2021-10-08,1463000000
1418,385,854,1981-09-02,1905000000
1419,542,650,2017-12-13,1956000000
1420,224,624,2020-02-14,376000000
1421,190,374,1994-08-27,707000000
1422,621,514,1975-08-23,166000000
1423,478,487,2018-02-09,1915000000
1424,418,574,1983-11-15,286000000
1425,680,647,2008-01-21,429000000
1426,402,999,2018-10-06,1269000000
1427,547,588,1994-10-26,871000000
1428,587,263,1981-11-16,989000000
1429,652,165,2000-03-27,1578000000
1430,243,949,2012-01-20,678000000
1431,177,896,2020-06-09,1838000000
1432,423,302,1975-04-19,751000000
1433,331,74,2008-07-15,783000000
1434,641,857,1988-04-06,1003000000
1435,600,169,2005-07-22,826000000
1436,10,819,2009-08-27,1738000000
1437,572,924,2020-05-14,830000000
1438,569,673,1994-11-01,1822000000
1439,337,400,2002-03-25,1883000000
1440,647,668,1987-02-06,1421000000
1441,562,631,1975-07-13,1889000000
1442,103,176,2014-09-16,1222000000
1443,10,582,2020-08-31,1354000000
1444,512,191,1979-11-09,1931000000
1445,101,566,2019-05-18,1691000000
1446,640,775,1988-09-10,1136000000
1447,653,585,1996-03-30,1381000000
1448,237,594,2022-07-25,532000000
1449,333,305,1996-07-07,979000000
1450,116,812,1979-12-28,989000000
1451,46,343,1986-09-19,897000000
1452,255,820,2005-09-24,979000000
1453,35,399,2021-07-25,511000000
1454,635,145,2009-11-13,1899000000
1455,598,713,1999-06-25,1181000000
1456,267,998,1977-06-10,969000000
1457,434,922,1975-05-20,654000000
1458,189,909,1984-02-11,762000000
1459,593,68,2004-01-13,1620000000
1460,310,606,1986-09-18,1855000000
1461,369,427,1983-05-08,1273000000
1462,171,693,2017-11-20,1826000000
1463,262,489,1980-12-09,1838000000
1464,347,309,2023-04-08,1166000000
1465,529,165,2022-09-21,1218000000
1466,321,586,2009-12-09,514000000
1467,431,885,2000-09-28,1201000000
1468,322,685,2021-10-03,1433000000
1469,627,686,1991-10-05,122000000
1470,231,367,2002-07-16,1061000000
1471,589,258,2022-01-23,1166000000
1472,676,751,1971-03-10,1126000000
1473,97,400,1995-06-14,1722000000
1474,104,215,2015-06-06,1568000000
1475,673,584,2015-02-23,535000000
1476,639,596,1981-02-16,1484000000
1477,315,861,1996-08-02,1963000000
1478,676,229,1997-11-08,1035000000
1479,592,300,2004-02-03,1919000000
1480,159,287,1975-05-08,1931000000
1481,482,432,1997-08-07,245000000
1482,343,2,1994-07-03,965000000
1483,526,429,1995-01-20,1051000000
1484,620,426,2015-02-21,1865000000
1485,560,750,1976-06-30,1413000000
1486,501,214,2006-01-07,1367000000
1487,189,395,1985-07-23,507000000
1488,143,834,1971-11-18,240000000
1489,171,853,1977-07-12,966000000
1490,131,966,1973-04-01,1960000000
1491,258,485,2023-03-22,1868000000
1492,488,755,2012-07-25,1649000000
1493,173,419,2015-05-12,1506000000
1494,623,148,2020-10-06,1777000000
1495,20,352,1981-02-01,1606000000
1496,124,628,1993-11-14,1873000000
1497,463,572,2000-04-03,308000000
1498,287,878,1991-04-22,811000000
1499,640,691,1991-01-28,562000000
1500,632,95,2012-03-29,353000000
1501,619,836,2021-01-15,110000000
1502,553,289,2015-01-19,919000000
1503,20,533,1991-10-02,611000000
1504,330,367,2004-10-11,1592000000
1505,111,725,2002-02-23,596000000
1506,328,206,2012-03-22,1147000000
1507,241,794,2022-01-07,1621000000
1508,5,606,2016-02-11,167000000
1509,22,10,1988-03-16,1356000000
1510,212,487,1994-09-23,974000000
1511,184,274,2017-05-15,1975000000
1512,578,120,1985-04-13,1992000000
1513,133,83,2007-04-21,816000000
1514,670,990,1970-11-18,1992000000
1515,459,730,1973-06-07,1686000000
1516,551,785,1994-12-21,1450000000
1517,393,827,1998-08-25,1255000000
1518,182,261,1991-02-20,170000000
1519,318,654,1983-08-02,442000000
1520,477,86,1999-11-03,1367000000
1521,4,88,1994-02-25,1703000000
1522,516,688,2014-02-16,339000000
1523,450,868,1997-01-18,1976000000
1524,560,661,1981-02-28,1733000000
1525,665,68,2008-01-13,1618000000
1526,678,841,1982-10-17,748000000
1527,201,830,1994-11-16,1197000000
1528,601,78,2010-10-27,1585000000
1529,74,447,1984-11-28,343000000
1530,367,953,2014-07-14,1697000000
1531,263,47,2017-07-24,834000000
1532,241,558,2009-04-20,273000000
1533,645,622,1999-03-01,1029000000
1534,514,471,2016-08-18,1965000000
1535,295,966,2004-11-13,1808000000
1536,42,817,2015-05-02,1180000000
1537,655,172,1993-07-28,1416000000
1538,682,345,2021-04-23,1023000000
1539,301,602,1986-07-16,207000000
1540,138,842,1979-03-14,1201000000
1541,263,610,2010-04-19,145000000
1542,673,930,2023-07-03,392000000
1543,307,643,1984-11-06,1278000000
1544,253,394,1990-11-20,381000000
1545,538,145,1972-03-25,526000000
1546,144,599,2020-10-02,224000000
1547,463,372,1997-08-31,1503000000
1548,214,103,1976-08-13,1182000000
1549,636,809,2001-10-09,813000000
1550,345,766,1981-06-17,226000000
1551,186,476,1980-07-09,1171000000
1552,316,605,2012-10-16,1541000000
1553,614,753,2016-06-29,1230000000
1554,472,34,1997-11-10,474000000
1555,340,963,2008-02-28,562000000
1556,226,583,2007-10-08,1807000000
1557,626,48,1984-04-10,1811000000
1558,6,726,1985-12-09,1053000000
1559,184,569,1971-10-13,1398000000
1560,578,162,1997-02-08,1043000000
1561,389,274,1994-03-23,934000000
